text,label
ذكروني ما احاول اطقطق على احد مره ثانية ??????? .,"['anticipation', 'acceptance']"
ل لإيجار دور اول ، 11 م 2 ، قطعة 2 ، قرطبة - محافظة العاصمة / الكويت,['neutral']
* ب امكانك عبور نهر صغير ، و لكن من المستحيل ان تعبر * * المحيط سباحة ! الخلافات الصغيرة احسمها * * قبل ان تكبر ... * *👌🙂*,"['anticipation', 'acceptance']"
قدمت استقالتي اثناء سريان العقد و يوجد بند ب العقد يسمح بفسخ العقد قبل انتهائه بعد اخطار مدة شهر و انا مقيم و من مواليد المملكة و الكفيل لا يرغب بنقل كفالتي بعد انتهاء مدة الإنذار فقط يريد لي الخروج النهائي هل لي الحق في نقل الكفالة رغم وجود بعض المبررات ل لاستقالة,['sadness']
( سبح اسم ربك الاعلي ) # جورجيا بعدسه الدكتوره شوق,['acceptance']
هل سبق وسألت شخص في طائرة الى اين تريد ان تذهب ؟ و قال لك لا ادري اسئل الطائرة ؟ غالبا نحن ندرك تماما اين ستحط طائرتنا .... اليس كذلك ؟ انت في الحياة اين تريد ان تذهب ؟ ما ادري ربك ييسرها !🤔 ما هو التخصص الذي تريد ان تكمل به ؟ حسب المعدل !!🙁,['surprise']
هل الطولات كسابة الطيب كبار النفوس فزعة كل غرقان اللي تقص الراس وتعشي الذيب لي الفخر لا قلت من # عمان 💚❤️,['acceptance']
ف يه كويتيه حزينه كتبت ب ب اجي راحو ل ها العيال يحسبونها ب تلعب هه .,['joy']
الشيخ محمد المنجد لم يفتي بقتل او هدر دم ميكي ماوس .. انظر هنا,['neutral']
• تم ابلاغ عمال نادي برشلونة من اجل البدء ب التحضيرات اللوجستية ل تقديم غريزمان في كامب نو ، و سيكون ذلك يوم الخميس الموافق 11 يوليو . - غريزمان سيبدأ مع برشلونة في 14 يوليو ..,['neutral']
انا كمستخدم بسيط وش ابي بهالسرعة الفلكية !,['surprise']
اول تحرك من السعودية بعد تقارير عن قصفها بطائرات اقلعت من العراق السعوديه تنشر اجهزة مراقبه وتعقب وتبلغ الجانب العراقي بحمايه الحدود من جانبهم . سبوتنيك,['neutral']
... جربي الشركة هذي .. بترتاحين كثير ..,['acceptance']
"اعلم اننا افترقنا من اللحظة التي صرنا نأخذ وقتا اقل في الحديث من اللحظة التي صرنا نفكر في الكلمات قبل ان نقولها من اللحظة التي صرنا نتساءل ماذا تعني الكلمات و عن القصد منها , من اللحظة التي صرنا نختار الصمت حتى لا نؤذي بعضنا حتى نحتفظ بالباقيات الصالحات من الحب .","['sadness', 'disgust']"
اصدق عباره ممكن تشوفها خصوصا بين المحبين الا ماندر,['acceptance']
بيقولوها انها قالت عمرو دياب و هي مقالتش انتم عندكم نقص 😂😂 # شيرين _ خط _ احمر,['joy']
لا عيب عليكي انا بقنعها بس بريحها برضوا و كمان بروحها علشان افوق قبل ما اروح الشغل,['anger']
كلمات وألحان : رهف القنون,['neutral']
لييه بنادي الناس بأسمك ؟!! ...,"['love', 'surprise']"
لو جمعت عدد الغرب والشيعة واليهود ف لن يصلوا ل عدد اهل السنة والجماعة و حتى الربع حيث يبلغ عدد اهل السنة مليار و 8 0 0 و 5 0 مليون و هو ب طريق المليارين قريبا + ان السنة موزعين ب داخل كل دولة و حتى ايران و العراق ب هم سنة و ان هذا العدد لا يستطيع احد او اى قوة انقاصه الى الله مع حلول النهاية .,['acceptance']
لذاتي 💔 اقرب شخص الي 🤦🏻‍♂️☹️,"['love', 'sadness']"
"عمل رائع ,, يعطيك العافية :)",['acceptance']
# طالبينك _ يادعيج _ لا _ تقولها لاتحدنا علي هالسوالف يابوخليفه 😎😂😂😂,"['joy', 'disgust']"
النصيحة قيمة بمضمونها ، وش دراك يمكن احد يقرا نصيحته و يعمل ب ها ما ادري ليش الاستهزاء والسخرية ! 🤔,"['acceptance', 'surprise']"
محد مشهرهم غير الدلوخ اللي عندنا .,"['anger', 'disgust']"
واعذرني لو قسى قلبي عليك وصدقني ماقسى قلبي عبث .,['sadness']
اللهم كن للمسلمين في اليمن عونا و نصيرا 💔 # قروب _ غرد _ بحكمه # غرد _ بحكمه _ للتبادل # في _ خاطري _ كلمة,['acceptance']
الله المستعان نحن الرواد في العالم ولدينا مركز ابحاث التحلية في الجبيل ولدينا مجموعة من امهر المهندسين في العالم و اكبر منتج للمياة المحلاة في العالم و اكبر محطة انتاج في العالم الجبيل كان من المفترض في ضل المعطيات اعلاه ان نكون مصدر للتقنية في هذا ! اين الخلل ؟ لدي الإجابة وفي فمي م,"['anticipation', 'surprise']"
هذي اللي تشوفها بيوت وأملاك ناس و بعض القرى يتجاوز عمرها 2 0 0 سنه !! على كيفك انت وصندوق الاستثمارات تستبدل بيوت المسلمين بأكواخ ومنتجعات,"['anger', 'disgust']"
مابي اسمع حلم العيافي و لا افكر ف يه مابي,"['sadness', 'disgust']"
هه 😂 # كأس _ العالم,['joy']
ضيحة هزت اميركا و لازال ? .,['neutral']
مين اللي ب يقول القنطار اخد افراج ؟ احمد ؟ انت بتهزر ؟ جبت الخبر منين انا لسة صاحية,['surprise']
الي ما يسوي سبورت خسران 😌🏃‍♀️,['anticipation']
حفظ الله الملك سلمان ولي العهد محمد بن سلمان,['acceptance']
الحب الحقيقي ، بيعيش يا حبيبي,"['love', 'acceptance']"
خسارة الناس اشي صعب خصوصا لما يكون شخص عزيز عليك ، الموضوع اكبر من اللي باعنا خسر دلعنا الموضوع فعلا محزن,['sadness']
مثلي انا تمام و الله لما ارحل لن اعود مهما كان,['sadness']
ندفع في المدارس الكثير من جيوبنا عاملات على حسابنا لتنظيف دورات المياه والمعامل ل ان الوزارةلاتوفرهم نصرف على التجهيزات المدرسية ل ان الوزارة لاتوفرها نصرف على الانشطة ل ان الوزارة تفرضها بلاميزانية ومكافأة الطالبات و غيرها لكن ان تجبرنا الوزارة على دفع 2500 للرخصة ف هذا قمة الاستغلال,"['anger', 'disgust']"
ونينهم يحتي . ارسليه لي تكفين يلعب مع تميم :),['acceptance']
في الدين :- لا فرق بين عربي او اعجمي الا بالتقوى . في الحج :- انظروا الى الحجيج من جميع الأعراق تجتمع في مكان واحد . في القانون :- العنصرية فعل قبيح وجريمة محرمه . امرأة سوداء تقول انا بنت مكه :-,['anticipation']
العمر راح و ما بقي في سجله,['sadness']
هل تدرك ذلك الشعور ؛ ان ينام الإنسان و هو يرد د يا رب اجعلني اتجاوز هذه الأيام .,['sadness']
وانشهد 💔 ⁧# قروب _ صمتي ⁧# الاميره _ للدعم ⁧# دعم _ ص ⁧# دانه _ سهام _ للدعم # ladiolus _ p,['acceptance']
مشكله لما يكون ف يه اختلاف كثير,['sadness']
الا لعنة الله ع نوعيته القذره # متحرش _ وادي _ الدواسر,"['anger', 'disgust']"
واو ، ندووشه ماغيرها ، ماشاءالله تبارك الرحمن = ],['acceptance']
لاعب نادي # الرياض عبدالعزيز الاحمري يتحدث مع والده بأن يدعوا له ان يسجل امام # الاهلي ، و الوالد اهلاوي 😅,['joy']
تم الإعلان عن اربع اصابات بفيروس # كورونا في Us لم يسبق ل هم السفر الى مناطق موبوءة او الإختلاط بمرضى بالفيروس او حاملي الأعراض . مما يبرز الإلتزام بوسائل الوقاية والنظافة الشخصية # صحتك _ تهمنا,['neutral']
شو انجازاتك بمجلس النواب وشو التغيير اللي عملتو غير الاستقالة والهروب من المسؤولية,['disgust']
روحي حزينه مثل ذلك النجم الوحيد الذي فقد ضوءه الأخير ، و لم يعد يراه احد 💔💔,['sadness']
انا ف كل التويتات بمسي علي المستشار عايز حاجه جديده ... اه اسلم عليه ازيك امستا 😂 # المستشار _ بيحكم _ الفولورز,['joy']
هناك حضور لا يحتاج وهجا و هناك ظهور قد يجتاح في القلب بهجا في كل حالات الحضور يوجد # حيدر _ العلي قروب # الصرح _ الأدبي يهنئك لفوزك ب المركز # الثاني بوسم # قلبي _ يكتم _ هواك بحصولك على 70 # تغريدة ب الوسم و رتويت 50 تغريدة # اهداء لك من # الصرح _ الأدبي الف الف مبرووك,['acceptance']
